model,0-month,1-month,2-month,3-month,4-month,5-month,6-month,7-month,8-month,9-month,10-month,11-month,12-month,13-month,14-month,15-month,16-month,17-month,18-month,19-month,20-month,21-month,22-month,23-month,24-month,25-month,26-month,27-month,28-month,29-month,30-month,31-month,32-month,33-month,34-month,lambda_i,mu_i,sigma_i,approx_condition,base_model,company,created_at,approx_cond_label,sort_key
google/paligemma-3b-ft-vqav2-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 21:50:23+00:00,Fit the model,0.0
google/paligemma-3b-ft-docvqa-896-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 23:01:10+00:00,Fit the model,0.0
google/paligemma-3b-ft-tallyqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 22:45:41+00:00,Fit the model,0.0
google/paligemma-3b-ft-rsvqa-hr-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 03:16:24+00:00,Fit the model,0.0
google/paligemma-3b-ft-science-qa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 22:29:45+00:00,Fit the model,0.0
google/paligemma-3b-ft-infovqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 02:36:13+00:00,Fit the model,0.0
google/paligemma-3b-ft-aokvqa-da-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 01:55:43+00:00,Fit the model,0.0
google/paligemma-3b-ft-aokvqa-da-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 00:13:15+00:00,Fit the model,0.0
google/paligemma-3b-ft-infovqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 01:39:01+00:00,Fit the model,0.0
google/paligemma-3b-ft-rsvqa-lr-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 03:56:48+00:00,Fit the model,0.0
google/paligemma-3b-ft-vizwizvqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 21:19:33+00:00,Fit the model,0.0
google/paligemma-3b-ft-gqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 01:47:20+00:00,Fit the model,0.0
google/paligemma-3b-ft-cococap-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 01:03:58+00:00,Fit the model,0.0
google/paligemma-3b-ft-tallyqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 21:42:46+00:00,Fit the model,0.0
google/paligemma-3b-ft-textvqa-896-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 23:56:37+00:00,Fit the model,0.0
google/paligemma-3b-ft-aokvqa-mc-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 01:30:13+00:00,Fit the model,0.0
google/paligemma-3b-ft-coco35l-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 00:30:37+00:00,Fit the model,0.0
google/gemma-2b-it-flax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-27 13:47:32+00:00,Fit the model,0.0
google/codegemma-1.1-7b-it-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-26 19:22:33+00:00,Fit the model,0.0
google/gemma-scope-2b-pt-att,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-19 14:30:53+00:00,Fit the model,0.0
google/gemma-scope-2b-pt-mlp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-19 14:31:08+00:00,Fit the model,0.0
google/codegemma-2b-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-03-22 03:01:15+00:00,Fit the model,0.0
google/gemma-scope-9b-pt-att,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-20 20:06:53+00:00,Fit the model,0.0
google/gemma-scope-9b-it-res,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-20 20:08:21+00:00,Fit the model,0.0
google/gemma-scope-2b-pt-transcoders,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-31 14:34:15+00:00,Fit the model,0.0
google/gemma-2-9b-it-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-24 08:04:12+00:00,Fit the model,0.0
google/gemma-2-27b-it-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-24 08:04:35+00:00,Fit the model,0.0
google/gemma-scope-9b-pt-mlp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-20 20:04:06+00:00,Fit the model,0.0
google/gemma-7b-it-flax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-27 13:59:20+00:00,Fit the model,0.0
google/maxim-s3-deblurring-realblur-r,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-19 05:37:31+00:00,Fit the model,0.0
google/gemma-7b-it-sfp-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-27 11:02:27+00:00,Fit the model,0.0
google/maxim-s2-enhancement-fivek,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-19 06:50:02+00:00,Fit the model,0.0
google/recurrentgemma-2b-it-sfp-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-11 16:01:31+00:00,Fit the model,0.0
google/paligemma-3b-ft-vqav2-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 21:03:44+00:00,Fit the model,0.0
google/recurrentgemma-2b-it-flax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-09 08:24:39+00:00,Fit the model,0.0
google/paligemma-3b-pt-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-05 20:16:25+00:00,Fit the model,0.0
google/paligemma-3b-ft-ocrvqa-896-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 23:17:11+00:00,Fit the model,0.0
google/gemma-7b-it-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-26 16:45:44+00:00,Fit the model,0.0
google/paligemma-3b-ft-refcoco-seg-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 21:11:41+00:00,Fit the model,0.0
google/paligemma-3b-ft-refcoco-seg-896-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 21:27:33+00:00,Fit the model,0.0
google/paligemma-3b-ft-ocrvqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 03:08:21+00:00,Fit the model,0.0
google/paligemma-3b-ft-widgetcap-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 03:48:25+00:00,Fit the model,0.0
google/paligemma2-10b-pt-448-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 21:25:26+00:00,Fit the model,0.0
google/paligemma2-10b-ft-docci-448-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 18:56:35+00:00,Fit the model,0.0
google/paligemma-3b-ft-screen2words-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 00:06:58+00:00,Fit the model,0.0
google/paligemma-3b-ft-rsvqa-lr-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 14:35:20+00:00,Fit the model,0.0
google/paligemma-3b-ft-stvqa-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 03:35:59+00:00,Fit the model,0.0
google/gemma-2b-it-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-26 16:26:18+00:00,Fit the model,0.0
google/recurrentgemma-2b-sfp-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-11 16:36:01+00:00,Fit the model,0.0
google/recurrentgemma-2b-flax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-09 08:22:59+00:00,Fit the model,0.0
google/maxim-s2-dehazing-sots-outdoor,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-19 06:31:39+00:00,Fit the model,0.0
google/paligemma-3b-ft-screen2words-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 03:48:57+00:00,Fit the model,0.0
google/paligemma-3b-ft-textvqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 02:28:04+00:00,Fit the model,0.0
google/paligemma-3b-ft-docvqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 22:13:56+00:00,Fit the model,0.0
google/paligemma-3b-ft-widgetcap-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 20:55:56+00:00,Fit the model,0.0
google/paligemma-3b-ft-textcaps-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 20:48:30+00:00,Fit the model,0.0
google/paligemma-3b-ft-coco35l-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 02:20:17+00:00,Fit the model,0.0
google/gemma-7b-sfp-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-27 10:21:22+00:00,Fit the model,0.0
google/paligemma-3b-ft-rsvqa-lr-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 21:35:06+00:00,Fit the model,0.0
google/paligemma-3b-ft-textcaps-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 02:52:05+00:00,Fit the model,0.0
google/paligemma-3b-ft-docvqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 03:40:51+00:00,Fit the model,0.0
google/paligemma-3b-ft-science-qa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 00:21:53+00:00,Fit the model,0.0
google/paligemma-3b-ft-ai2d-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 23:33:07+00:00,Fit the model,0.0
google/paligemma-3b-ft-okvqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 23:25:24+00:00,Fit the model,0.0
google/paligemma-3b-ft-vizwizvqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 02:44:01+00:00,Fit the model,0.0
google/paligemma-3b-ft-screen2words-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 02:12:20+00:00,Fit the model,0.0
google/paligemma-3b-ft-rsvqa-hr-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 22:53:31+00:00,Fit the model,0.0
google/paligemma-3b-ft-nlvr2-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 22:21:40+00:00,Fit the model,0.0
google/maxim-s3-deblurring-reds,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-18 18:35:22+00:00,Fit the model,0.0
google/maxim-s2-deraining-rain13k,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-19 06:03:14+00:00,Fit the model,0.0
google/gemma-2b-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-26 14:24:12+00:00,Fit the model,0.0
google/paligemma-3b-ft-gqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 00:55:27+00:00,Fit the model,0.0
google/maxim-s3-deblurring-realblur-j,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-19 05:51:38+00:00,Fit the model,0.0
google/paligemma-3b-ft-widgetcap-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 23:41:00+00:00,Fit the model,0.0
google/maxim-s2-deraining-raindrop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-19 06:12:24+00:00,Fit the model,0.0
google/paligemma-3b-ft-stvqa-448-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 23:48:40+00:00,Fit the model,0.0
google/maxim-s2-dehazing-sots-indoor,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-19 06:22:07+00:00,Fit the model,0.0
google/paligemma-3b-ft-ai2d-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-11 23:09:13+00:00,Fit the model,0.0
google/gemma-7b-cpp,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-26 15:32:41+00:00,Fit the model,0.0
google/paligemma-3b-ft-ocrvqa-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 03:00:09+00:00,Fit the model,0.0
google/paligemma-3b-ft-nlvr2-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 02:03:56+00:00,Fit the model,0.0
google/paligemma-3b-ft-cococap-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 01:21:28+00:00,Fit the model,0.0
google/paligemma2-28b-pt-224-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-30 18:02:45+00:00,Fit the model,0.0
google/paligemma2-28b-pt-896-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-30 18:21:25+00:00,Fit the model,0.0
google/paligemma2-28b-pt-448-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-30 18:12:07+00:00,Fit the model,0.0
google/timesfm-1.0-200m-pytorch,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-08-29 23:39:30+00:00,Fit the model,0.0
google/gemma-2-2b-jpn-it-pytorch,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-09-25 13:49:17+00:00,Fit the model,0.0
google/gemma-scope-2b-pt-res,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-19 10:26:53+00:00,Fit the model,0.0
google/paligemma2-28b-pt-224-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 01:25:13+00:00,Fit the model,0.0
google/gemma-2-2b-jpn-it-flax,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-09-25 14:28:21+00:00,Fit the model,0.0
google/gemma-2-2b-it-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-30 14:10:58+00:00,Fit the model,0.0
google/gemma-scope-9b-pt-res,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-13 07:15:59+00:00,Fit the model,0.0
google/gemma-2-2b-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-15 19:12:10+00:00,Fit the model,0.0
google/gemma-2-27b-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-21 01:24:52+00:00,Fit the model,0.0
google/gemma-scope-27b-pt-res,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-30 13:42:44+00:00,Fit the model,0.0
google/codegemma-1.1-7b-it-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-30 22:06:15+00:00,Fit the model,0.0
google/codegemma-1.1-2b-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-30 22:06:52+00:00,Fit the model,0.0
google/Gemma-Embeddings-v0.8,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-02 19:35:02+00:00,Fit the model,0.0
google/timesfm-2.0-500m-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-20 22:38:58+00:00,Fit the model,0.0
google/timesfm-2.0-500m-pytorch,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-24 00:11:39+00:00,Fit the model,0.0
google/paligemma-3b-ft-okvqa-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 22:33:16+00:00,Fit the model,0.0
google/paligemma2-3b-pt-448-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 00:21:00+00:00,Fit the model,0.0
google/seahorse-xxl-q6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4990125474706544,2.381202759982144,0.5011683603362668,False,Original,Google,2023-10-13 20:58:48+00:00,Fit the model,0.0
